            0.007709,         2907.592405,  56646068019.291298,            0.277069,            0.014682,            0.319474,            0.365170,           34.390036,           34.390298,           34.379650,           34.434484,           34.578587,           34.851718,           35.313837,           36.038264,           37.058652,           38.227418,           39.227445,           40.023321,           40.147261,           37.858606,           26.265223,           29.585634
            0.008155,         2669.761858,  78483095698.330643,            0.330487,            0.004680,            0.402485,            0.517410,           18.635860,           31.899057,           31.926859,           32.050931,           32.316884,           32.796266,           33.573333,           34.657077,           35.803214,           36.736556,           37.495637,           37.328389,           33.687973,           22.680290,           24.947742,           28.771652
            0.007016,         2356.777738,  58571034098.081291,            0.274447,            0.004419,            0.572638,            0.315394,            8.054453,           31.140152,           31.075822,           31.079740,           31.177673,           31.420018,           31.891827,           32.703208,           33.889303,           35.165308,           36.136491,           36.957908,           36.993813,           34.065873,           22.008259,           24.296136
            0.005357,         2807.551719, 113577830711.762390,            0.297099,            0.010873,            0.413742,            0.564585,           17.351879,           28.540579,           28.529313,           28.631792,           28.903468,           29.432096,           30.311635,           31.510779,           32.723724,           33.877132,           35.029423,           35.851219,           35.943923,           33.509831,           22.258651,           25.274233
            0.006119,         2207.546190,  72813282853.975494,            0.316672,            0.011132,            0.406471,            0.571394,           17.199975,           27.774676,           27.735241,           27.808473,           28.050786,           28.553689,           29.416507,           30.605470,           31.797071,           32.929266,           34.042884,           34.793014,           34.683824,           31.273734,           21.924916,           25.017769
            0.006753,         1913.063628,  91414352112.658371,            0.301486,            0.006005,            0.510947,            0.323068,           15.493211,           29.064130,           28.983698,           28.982716,           29.083902,           29.329790,           29.787841,           30.536543,           31.572550,           32.588840,           33.087418,           32.736394,           27.653834,           20.719295,           22.783192,           26.077061
            0.005419,         2325.250256, 102358690818.270111,            0.287476,            0.019755,            0.315678,            0.503384,           29.231399,           29.261074,           29.117361,           29.035111,           29.052382,           29.248627,           29.750299,           30.666686,           31.849239,           32.873530,           33.917362,           34.591475,           34.471693,           30.752739,           23.456076,           26.432515
            0.007700,         1958.648894,  58024351103.296692,            0.293035,            0.006771,            0.597539,            0.341871,           16.352759,           29.732772,           29.674017,           29.695551,           29.828026,           30.128389,           30.685841,           31.593931,           32.803766,           33.911676,           34.649869,           34.978308,           33.104029,           21.121195,           23.027691,           26.378204
            0.007551,         1913.620854, 143067622800.466675,            0.283493,            0.005613,            0.327328,            0.352213,           31.325476,           30.786319,           30.708426,           30.694630,           30.758963,           30.926499,           31.232828,           31.706599,           32.285846,           32.555228,           31.116983,           20.690939,           21.379710,           23.200748,           25.803767,           29.146486
            0.006821,         2148.953847,  86417320924.723907,            0.287878,            0.018123,            0.408101,            0.455441,           45.162554,           28.960543,           28.949755,           29.042550,           29.275972,           29.707567,           30.408051,           31.408365,           32.560227,           33.545701,           34.318615,           34.405601,           32.023800,           22.575575,           25.461420,           29.451825
            0.007799,         2277.267884, 146866971243.498749,            0.333554,            0.009223,            0.395843,            0.419053,           60.259872,           30.931263,           30.919966,           30.991038,           31.172597,           31.508006,           32.049338,           32.811697,           33.625010,           33.950399,           32.796048,           22.565082,           22.709385,           25.007244,           28.304021,           31.773933
