            0.005416,         2301.724325,  94967918578.158112,            0.251636,            0.003628,            0.593904,            0.508880,            4.869765,           20.907663,           23.368068,           22.021253,           21.550117,           24.654125,           25.265899,           24.741122,           24.512638,           24.083819,           23.892648,           23.470776,           17.614728,           20.786385
            0.006343,         2658.026341, 112016650107.067078,            0.256937,            0.005946,            0.343116,            0.325210,           15.166006,           51.612687,           47.905901,           40.039340,           38.402412,           24.165561,           27.800148,           31.480527,           33.334011,           24.826884,           30.916604,           32.826988,           27.883552,           30.425429
            0.005455,         2664.989370, 113176323932.237915,            0.268331,            0.009168,            0.533104,            0.352524,           15.124671,           34.882903,           30.255859,           12.793165,           26.580288,           25.341085,           24.709384,           28.654512,           20.820421,           28.112158,           27.476854,           25.399006,           22.907475,           26.458465
            0.006563,         2863.770703, 147199652348.241241,            0.338094,            0.008781,            0.376366,            0.534023,           34.379043,           42.415624,           37.633006,           23.816143,           21.999658,           28.079426,           29.065126,           24.329222,           28.877069,           21.538112,           29.503871,           32.094820,           31.261027,           28.817050
            0.006954,         2779.275561, 140492398818.226990,            0.326065,            0.002390,            0.416359,            0.392174,           10.529087,           48.236568,           44.569838,           32.908001,           44.407126,           20.850223,           29.183154,           32.829597,           30.977712,           25.826580,           32.409391,           27.665996,           27.337425,           33.287975
            0.005559,         2087.624527, 122044115483.510056,            0.339783,            0.006298,            0.305770,            0.526024,           12.439620,           43.793813,           39.286552,           28.516287,           24.596073,           18.877124,           23.826059,           20.652948,           25.031162,           24.734101,           22.314538,           25.509443,           26.604838,           26.847940
            0.006458,         2248.650468,  87707723119.216736,            0.340099,            0.005490,            0.462342,            0.322685,           12.221018,           44.726424,           41.057416,           28.835243,           21.545903,           20.302678,           27.047420,           26.379694,           28.478196,           24.123838,           26.391400,           31.811265,           25.098826,           28.068949
            0.006958,         2570.191084, 114711305932.007629,            0.305700,            0.006024,            0.357796,            0.534820,           21.397973,           43.252727,           38.533178,           25.716713,           20.152074,           27.142267,           28.653977,           23.374674,           29.376961,           22.326663,           27.328996,           31.160767,           28.635015,           26.402213
            0.006201,         2262.709831,  64568937572.428619,            0.328440,            0.003386,            0.534671,            0.589633,            4.869538,           22.871503,           24.950193,           22.739560,           17.197289,           26.015605,           26.176089,           25.833041,           26.285738,           27.801913,           24.684303,           25.950527,           21.503067,           22.020279
            0.005825,         2365.503089,  81458795931.791733,            0.302194,            0.004259,            0.376779,            0.328767,            6.288423,           43.755236,           39.742268,           27.747593,           20.753373,           22.194979,           29.621683,           30.217380,           24.044538,           26.115591,           28.683271,           26.395020,           21.842479,           29.195880
            0.006496,         2690.613022, 100606376642.733063,            0.328574,            0.006586,            0.540853,            0.390388,           16.967589,           35.530272,           30.765318,           14.603129,           31.588970,           27.371769,           25.172652,           28.069919,           24.741146,           27.714346,           29.530133,           26.343792,           23.674129,           28.597462
            0.006339,         2731.572647, 118442283274.098740,            0.338724,            0.008367,            0.506823,            0.380249,           23.762041,           39.772550,           35.680844,           17.753829,           28.677300,           27.143822,           28.039100,           25.922414,           24.513666,           26.303074,           30.615158,           24.908516,           28.080471,           25.380978
            0.005565,         2055.538334, 107607850478.038940,            0.314573,            0.007555,            0.477298,            0.516664,           12.958262,           22.861929,           13.905296,           18.017882,           26.050005,           24.815097,           18.231924,           25.532768,           23.864629,           20.640956,           23.024644,           21.966443,           22.705813,           23.369872
            0.005927,         2397.822703,  76289927734.736145,            0.285946,            0.004125,            0.506442,            0.406494,            5.946493,           25.760113,           18.090056,           20.339307,           32.379810,           24.481168,           25.122662,           27.226548,           24.273032,           29.330898,           23.463263,           27.908694,           24.184798,           24.491212
            0.005948,         2546.559251, 143682736345.543823,            0.283616,            0.003765,            0.458815,            0.301509,           10.316211,           48.918866,           45.415968,           34.901538,           31.648700,           18.902618,           24.207239,           30.060660,           26.390179,           28.995884,           27.191191,           27.888369,           32.325330,           29.196102
            0.005153,         2667.341270,  95123258769.127136,            0.316982,            0.009730,            0.507798,            0.439877,           11.732397,           15.909636,           19.395272,           22.688453,           29.567415,           21.224954,           26.556341,           27.367760,           27.680028,           24.706085,           27.801495,           27.201456,           24.518396,           25.052224
            0.006393,         2534.068328,  72157662251.873123,            0.287398,            0.007160,            0.592124,            0.594551,           12.262202,           25.466700,           27.159102,           23.516525,           24.314830,           28.129428,           27.320140,           28.322105,           29.296860,           28.616031,           29.534006,           26.620382,           24.631638,           25.234405
            0.006497,         2238.560499,  96826892904.344040,            0.323463,            0.008857,            0.427441,            0.474209,           21.889540,           35.833968,           30.766562,           13.392441,           25.748606,           27.130088,           27.506249,           19.048115,           28.116483,           24.317014,           22.336415,           24.908217,           24.709461,           26.708764
            0.005229,         2999.088237, 142715267603.382080,            0.250889,            0.007493,            0.590895,            0.544086,           13.596775,           23.129511,           25.544799,           23.893475,           21.627847,           26.942090,           26.507992,           26.619407,           26.504326,           28.078030,           23.836857,           27.362813,           23.108949,           22.927054
            0.005174,         2971.675628, 121218399272.010712,            0.291411,            0.008936,            0.448803,            0.441130,           13.663150,           26.949201,           18.875130,           21.600444,           31.611321,           28.221903,           23.043480,           29.054276,           28.336047,           26.610677,           27.031006,           28.657739,           27.834402,           24.736521
            0.006756,         2387.363366,  65959781281.961380,            0.298016,            0.004411,            0.366515,            0.441576,            8.205342,           38.924176,           34.075251,           17.316632,           27.679581,           28.361214,           29.195891,           23.612396,           28.897598,           26.860091,           29.386343,           25.148495,           30.235694,           25.587310
            0.005346,         2882.387317, 134386818527.610596,            0.275454,            0.004229,            0.379777,            0.598602,            7.830134,           29.238014,           20.378764,           18.585092,           29.109237,           28.120845,           27.731375,           26.373488,           26.309509,           27.388912,           26.850123,           22.236264,           25.390173,           22.242968
            0.006506,         2495.492047,  67207539930.092232,            0.327577,            0.002907,            0.487740,            0.584944,            5.022520,           20.449333,           24.094886,           23.904563,           23.224467,           22.954240,           27.947823,           27.977805,           28.697014,           25.912238,           27.389604,           24.751180,           26.859168,           25.380782
            0.006075,         2650.425896,  73768090162.147568,            0.311265,            0.004170,            0.407495,            0.577207,            6.363845,           19.087519,           18.346767,           23.120856,           26.511255,           27.877297,           25.851477,           26.405825,           30.103449,           28.665464,           27.774796,           30.334393,           24.267032,           24.590914
            0.006572,         2598.536845,  91970118277.878815,            0.336714,            0.003380,            0.422156,            0.508442,            8.293456,           32.731573,           26.105506,           18.822146,           29.414189,           28.780996,           25.601401,           25.360203,           29.442512,           25.126000,           27.191463,           27.194327,           25.422322,           25.660898
            0.005421,         2190.628920,  64533390126.585152,            0.275582,            0.001597,            0.493338,            0.355619,            1.480638,           27.559699,           20.933541,           17.791395,           26.495065,           22.858849,           25.848667,           22.691050,           24.298532,           28.990005,           23.802180,           26.073967,           25.984766,           20.956901
            0.006610,         2769.799128, 132048706386.687119,            0.335334,            0.008202,            0.503002,            0.309747,           29.368629,           49.373058,           45.981606,           34.729607,           30.174233,           17.516871,           26.304267,           28.816011,           28.216859,           30.750308,           27.431272,           33.576294,           29.183288,           30.753546
            0.005498,         2375.186794, 117537881832.657974,            0.327683,            0.005042,            0.591015,            0.338972,            9.194861,           37.084528,           33.207946,           14.559789,           21.345507,           23.148219,           23.573513,           28.283546,           24.230914,           21.240494,           22.122271,           28.662503,           24.743061,           23.268344
            0.005989,         2806.921825,  70695084087.976974,            0.285224,            0.009724,            0.582169,            0.381373,           13.395751,           19.065053,           18.879454,           23.765675,           27.697767,           27.915507,           28.496379,           24.604407,           29.874260,           29.671874,           28.179422,           28.916013,           25.419381,           26.367890
            0.005464,         2660.242713, 114813849136.391953,            0.348541,            0.005101,            0.591897,            0.355976,            9.062524,           33.431135,           28.755476,           13.980071,           29.052893,           21.710756,           27.093451,           28.498812,           23.571394,           27.819632,           25.636610,           25.968597,           26.422637,           25.826952
            0.005819,         2115.610054, 118927489913.423462,            0.272013,            0.001025,            0.397731,            0.509779,            2.161498,           35.141972,           29.935331,           12.675650,           23.673703,           25.666999,           24.637095,           23.006190,           25.742703,           22.029632,           27.926858,           21.729937,           26.006859,           26.318473
            0.005979,         2639.741510,  61757929575.661346,            0.314230,            0.006122,            0.523859,            0.341472,            7.472064,           30.558531,           24.302993,           19.612610,           26.794952,           22.468665,           29.145648,           26.431283,           25.385668,           30.720149,           27.498506,           27.320470,           27.264784,           26.984905
            0.006063,         2070.467280,  93799837601.370667,            0.298068,            0.002861,            0.383748,            0.542824,            5.470272,           33.493780,           27.586695,           12.336971,           25.339074,           25.446357,           22.228474,           25.416463,           24.948701,           20.812135,           27.223634,           19.980027,           22.768237,           27.201809
            0.006929,         2025.273463,  71410574050.774200,            0.267561,            0.007690,            0.427629,            0.350440,           16.397550,           43.388206,           39.575275,           26.704819,           17.770158,           21.977206,           27.835715,           28.124773,           25.620370,           24.724753,           27.231995,           29.950823,           23.560361,           29.586813
            0.006154,         2014.969540,  73418305014.006790,            0.307475,            0.006550,            0.385166,            0.496619,           10.314972,           32.759308,           26.896400,           15.010935,           26.419491,           26.148775,           23.664061,           23.693022,           27.304221,           23.039174,           27.437677,           20.230289,           21.839272,           21.417931
            0.005919,         2378.286889,  75045994310.018173,            0.301345,            0.005738,            0.527922,            0.321049,            8.184584,           37.266937,           32.997359,           14.165103,           22.260983,           25.121623,           23.814878,           29.813070,           25.861504,           25.434252,           26.025145,           28.734972,           24.156428,           25.897958
            0.006649,         2429.486377, 117663635450.280273,            0.279011,            0.001156,            0.514133,            0.505463,            3.613141,           29.045043,           21.670754,           18.518104,           27.655778,           27.554507,           23.283043,           26.856529,           25.335453,           24.504917,           25.611704,           27.050356,           25.000155,           29.509641
            0.005836,         2099.374833,  95222155919.197281,            0.293162,            0.003348,            0.313624,            0.426922,            5.777171,           45.015751,           40.976852,           31.015178,           32.396540,           18.342219,           27.459731,           28.182355,           22.774843,           23.498599,           24.675100,           30.307174,           29.088856,           28.133656
            0.006647,         2351.536105,  82110343281.557297,            0.339609,            0.005013,            0.323836,            0.499520,           11.387074,           43.400165,           38.815970,           26.460128,           20.261645,           25.266759,           27.726558,           22.806331,           28.680846,           22.348224,           24.743124,           29.932497,           28.018112,           27.807858
            0.006914,         2799.950491, 114526701600.814316,            0.276041,            0.007205,            0.531715,            0.542623,           24.601921,           22.351867,           17.216914,           23.110427,           29.606055,           27.914353,           25.366799,           29.248485,           25.246522,           26.536803,           27.438130,           23.026509,           27.971334,           27.209238
            0.005668,         2328.762756,  93844615566.508728,            0.296795,            0.004090,            0.528518,            0.445784,            6.386864,           20.482778,           14.393388,           20.564588,           28.420453,           21.787738,           23.304355,           27.185149,           22.844906,           24.819617,           22.139177,           26.221068,           22.306027,           26.689792
            0.005008,         2430.987900, 119313971497.258133,            0.317045,            0.008461,            0.465737,            0.555551,           11.747136,           14.152112,           18.026198,           21.051896,           25.909757,           24.301740,           23.427611,           24.740748,           26.746544,           22.118579,           25.521447,           22.069256,           20.031096,           22.244575
            0.005348,         2709.732892,  66710070842.072952,            0.343900,            0.007068,            0.334350,            0.585987,            6.816225,           24.889580,           15.141358,           20.786274,           27.372715,           29.313290,           29.470581,           25.596372,           27.063468,           30.660053,           29.734161,           29.054976,           28.803565,           23.728645
            0.006754,         2604.338755, 131513014948.243561,            0.312938,            0.009821,            0.353067,            0.450350,           36.760907,           47.858497,           43.883656,           33.843128,           33.945684,           20.908659,           29.220740,           31.201840,           23.364791,           24.145955,           29.106153,           30.962358,           33.456135,           30.545351
            0.006985,         2973.136925, 111690996865.274506,            0.286510,            0.008213,            0.534864,            0.514420,           28.381603,           24.249473,           17.420217,           23.634763,           30.419265,           28.290645,           24.906003,           30.329010,           25.633357,           25.454478,           27.664831,           24.762571,           29.350008,           29.552166
            0.005081,         2408.641108,  97641633206.525375,            0.260297,            0.001772,            0.451137,            0.585786,            2.028779,           17.132701,           21.172565,           21.380607,           22.749380,           24.295096,           25.290957,           24.888498,           27.769862,           24.130405,           25.195666,           24.586466,           25.274220,           21.824925
            0.006083,         2691.864404,  60886930662.794296,            0.296210,            0.005253,            0.464763,            0.399369,            6.576355,           24.468142,           17.209269,           23.292561,           37.010638,           26.667246,           26.182523,           30.493058,           26.669340,           29.101004,           26.903680,           29.725079,           26.756793,           25.041061
            0.005118,         2574.215643,  89140091939.652725,            0.346046,            0.006087,            0.328539,            0.468571,            6.886347,           35.801948,           30.365594,           15.770601,           26.716453,           26.238183,           24.844969,           27.371363,           26.896876,           22.974901,           29.172711,           23.010334,           23.749586,           27.622414
            0.005224,         2255.864567,  98451797127.802002,            0.330033,            0.008170,            0.409855,            0.576737,           10.724033,           20.756737,           12.730050,           19.414406,           26.481079,           25.639326,           24.517656,           24.712693,           25.537894,           26.238318,           21.473516,           22.224313,           22.604967,           19.087444
            0.006072,         2682.136166, 140258927926.283386,            0.293915,            0.007823,            0.351177,            0.347691,           22.405527,           50.877800,           47.217804,           38.844493,           36.944204,           22.828948,           27.674700,           31.342981,           33.122229,           24.186364,           30.785353,           32.305322,           28.459489,           31.741501
            0.005944,         2459.364334,  86676543393.990479,            0.303872,            0.006970,            0.308467,            0.407211,           11.648378,           45.700922,           41.620469,           31.365594,           30.133795,           21.610962,           29.834089,           29.768538,           25.340963,           24.210773,           27.532821,           32.472405,           29.799894,           27.483169
            0.006314,         2847.432166,  99714822718.586517,            0.324208,            0.003607,            0.543736,            0.428346,            8.430806,           27.610990,           19.951129,           21.656431,           31.138810,           25.328462,           27.027115,           28.141086,           25.653891,           30.766081,           23.266523,           29.128969,           26.649042,           25.199882
            0.006630,         2136.367042,  61449096543.894920,            0.267391,            0.003792,            0.491788,            0.540371,            6.094812,           16.038364,           20.798869,           22.681246,           27.189575,           22.409187,           26.405542,           26.830669,           26.441640,           24.503035,           27.127935,           23.223098,           22.702012,           22.800662
            0.005863,         2638.228623, 124197967743.357574,            0.270452,            0.009316,            0.361581,            0.342498,           20.965744,           48.101405,           44.337320,           34.453785,           31.226416,           18.133138,           29.227776,           31.901413,           31.521765,           22.749689,           31.610935,           27.543418,           25.596635,           29.352417
            0.006800,         2980.775404,  62101762552.312569,            0.323695,            0.003428,            0.516671,            0.360544,            6.231028,           33.016614,           26.918913,           21.339418,           32.940233,           26.793990,           30.267695,           27.559576,           27.476149,           33.043652,           25.946015,           28.690871,           30.612335,           26.390137
            0.005384,         2932.282642, 124565553082.168945,            0.336521,            0.007304,            0.465810,            0.369821,           13.344112,           37.051456,           32.430506,           13.776478,           28.121499,           27.578400,           26.505999,           26.067701,           26.624614,           26.251811,           30.418221,           22.667255,           28.505830,           25.677129
            0.005113,         2749.769151, 111084938848.871323,            0.322702,            0.004280,            0.445048,            0.476169,            5.911576,           21.793235,           15.080470,           22.086641,           29.793941,           26.978274,           22.805174,           28.395465,           25.631983,           25.507099,           25.542601,           23.790208,           26.532162,           21.696248
            0.006018,         2600.791527,  67025073075.357521,            0.344149,            0.005274,            0.589332,            0.557061,            7.282829,           26.077530,           27.386846,           22.518867,           24.807762,           28.148994,           26.383414,           27.702742,           29.587519,           28.045428,           30.578310,           28.231526,           27.058506,           22.413929
            0.006394,         2958.560843, 131145136196.444199,            0.307836,            0.003598,            0.484582,            0.501775,           11.355015,           30.444689,           22.903367,           20.546015,           29.771027,           29.285524,           25.084950,           28.770423,           27.637722,           25.184305,           27.394510,           28.966133,           24.488027,           28.386895
            0.006685,         2808.697058, 120776427944.455627,            0.317272,            0.004499,            0.543457,            0.388373,           15.041737,           39.214831,           35.072576,           15.893583,           28.663595,           27.880600,           26.077213,           28.248817,           24.759104,           24.138037,           30.870628,           24.453748,           26.978052,           32.556308
            0.006557,         2418.164931,  60846042361.910233,            0.305349,            0.009528,            0.386358,            0.532334,           15.020178,           27.858509,           18.802716,           21.898324,           30.421701,           28.510416,           27.762170,           25.247332,           28.395169,           29.921909,           25.472425,           25.322831,           27.583023,           26.413295
            0.006373,         2373.610408, 131489505082.266647,            0.299532,            0.006600,            0.436728,            0.485493,           20.564126,           37.437860,           32.646713,           15.120215,           23.947173,           26.745657,           27.906366,           20.566957,           27.324590,           25.471332,           25.921465,           23.902967,           25.144429,           28.588427
            0.006895,         2711.265339, 143843551394.572327,            0.323080,            0.001623,            0.317511,            0.521006,            7.120443,           50.153376,           45.875136,           35.937198,           34.083204,           21.534367,           26.588103,           28.714274,           24.713263,           33.391090,           27.409265,           28.845972,           29.349871,           34.394561
            0.005940,         2773.544952, 134555853494.980209,            0.253783,            0.008168,            0.508182,            0.467786,           20.516766,           28.448391,           20.918848,           19.953099,           29.116846,           27.684293,           19.577214,           27.881553,           27.849617,           23.460329,           24.781667,           26.151317,           25.453597,           26.818275
            0.005496,         2140.982589, 143827935280.024078,            0.288636,            0.001314,            0.525349,            0.324136,            2.852170,           42.923060,           39.486998,           26.937337,           17.944126,           18.102039,           23.945817,           22.229382,           27.521194,           22.805322,           22.667229,           25.419731,           25.094341,           23.866978
            0.006325,         2589.307819,  86855007889.860596,            0.315320,            0.001257,            0.551106,            0.554257,            2.556298,           20.874398,           24.381220,           24.093776,           25.937419,           25.045489,           27.964785,           27.713092,           27.894376,           28.552427,           24.653520,           28.534254,           26.200110,           23.830675
            0.006222,         2119.277931,  72688945032.644852,            0.307712,            0.008480,            0.498892,            0.304745,           13.667028,           41.914392,           38.128570,           24.923050,           15.366362,           22.309457,           25.652070,           25.025544,           30.092359,           22.823856,           25.037256,           27.643249,           26.844677,           25.528022
            0.006724,         2949.677616,  70306110503.467789,            0.264535,            0.009937,            0.403797,            0.573773,           19.030814,           22.591832,           18.893562,           24.711650,           28.385549,           29.250321,           28.001532,           28.048810,           31.421077,           29.495487,           28.066492,           31.088727,           27.198229,           24.731548
            0.006671,         2203.404016,  91119105596.686356,            0.257217,            0.003142,            0.508988,            0.520605,            7.584641,           23.184718,           14.569550,           20.291712,           27.684780,           26.471088,           21.475431,           27.623082,           25.381194,           23.488322,           24.768486,           22.888767,           26.722438,           23.507180
            0.006489,         2523.464651,  85003320976.180664,            0.274644,            0.006836,            0.453877,            0.379967,           14.310339,           38.496883,           34.040594,           15.405953,           30.536249,           27.634093,           28.728908,           22.010144,           26.487182,           27.465235,           29.098001,           26.370103,           30.856092,           27.816563
            0.005408,         2094.037423, 125660082756.590149,            0.311578,            0.007661,            0.504397,            0.402984,           14.052796,           33.629073,           29.092543,           10.047635,           26.347964,           24.186077,           23.380882,           22.021512,           23.331613,           22.497517,           26.703313,           19.277181,           24.326519,           21.796628
            0.006518,         2047.527249, 113838969922.273590,            0.333020,            0.009542,            0.374942,            0.562849,           28.193092,           39.230229,           34.280290,           20.594762,           19.069718,           25.045616,           25.283010,           22.779704,           26.795056,           17.620441,           25.680364,           26.978259,           27.699588,           25.282378
            0.005754,         2055.124978,  81629039016.115540,            0.306976,            0.008114,            0.419048,            0.530713,           11.608928,           24.730242,           15.704834,           18.802119,           27.364103,           25.307639,           23.729077,           24.858960,           24.349587,           26.517327,           19.125697,           25.324784,           20.422325,           22.764186
            0.005002,         2238.263242, 102033800768.566284,            0.291772,            0.007596,            0.328298,            0.430549,            8.835271,           38.969258,           34.467324,           20.037636,           18.828870,           23.915447,           26.530817,           20.995764,           23.738382,           24.483409,           24.086208,           27.553497,           26.411573,           24.581745
            0.006165,         2908.844815,  98272790765.508011,            0.344689,            0.007231,            0.536392,            0.462920,           15.746366,           20.189965,           18.396003,           23.660782,           30.341810,           22.714017,           26.186221,           29.211669,           26.471548,           24.553177,           25.034089,           27.954722,           25.115433,           29.027419
            0.005076,         2887.498574, 109207231496.398254,            0.306344,            0.006682,            0.513202,            0.410265,            8.776872,           20.709208,           16.151117,           22.208397,           32.076222,           21.897092,           25.795884,           28.504107,           27.042241,           28.518967,           26.934643,           28.639512,           24.454556,           24.460942
            0.005398,         2003.014460,  78691218710.261841,            0.287779,            0.002928,            0.344065,            0.421458,            3.292749,           37.514721,           32.941227,           17.022181,           22.332720,           24.247583,           26.478090,           20.605267,           22.991433,           25.180318,           24.360521,           25.146291,           24.892110,           23.727314
            0.006597,         2895.843492,  69096372251.859818,            0.304028,            0.001644,            0.561281,            0.517724,            2.994585,           25.411221,           27.503763,           25.982922,           24.218901,           29.020075,           28.835521,           29.057126,           28.826653,           30.777940,           27.298825,           30.389426,           23.523726,           26.692804
            0.006349,         2945.479229, 123301791276.769394,            0.262729,            0.005641,            0.522126,            0.563000,           15.933930,           17.227917,           21.290693,           24.039848,           29.270893,           24.545389,           27.565460,           28.145794,           26.348167,           26.204232,           28.897809,           22.874764,           23.368316,           24.901677
            0.006232,         2357.378027,  69385875693.880768,            0.339494,            0.009305,            0.550475,            0.552689,           14.718752,           22.309891,           24.777254,           23.523698,           21.808043,           26.086926,           26.137354,           26.586859,           28.083402,           28.870800,           23.272678,           27.802167,           22.347202,           21.640659
            0.005301,         2257.238924,  87767328754.745346,            0.270639,            0.003475,            0.580552,            0.583397,            4.085217,           23.149312,           24.693511,           21.118475,           21.908098,           25.715359,           25.080805,           25.858098,           26.910958,           26.427670,           27.295146,           24.276357,           22.760860,           21.469538
            0.006823,         2753.264095,  91241230293.023514,            0.297030,            0.008492,            0.527149,            0.447027,           22.493611,           28.681712,           21.031205,           21.622791,           30.831878,           27.684320,           23.899632,           28.927638,           25.692489,           29.154066,           24.856771,           28.535300,           25.545683,           28.510749
            0.006893,         2074.281559,  73159965342.812912,            0.285476,            0.001813,            0.337094,            0.538076,            3.941251,           40.240556,           35.240111,           21.352265,           19.615173,           25.406489,           25.074714,           26.280630,           28.049306,           22.699612,           26.500386,           27.610659,           27.863705,           27.304640
            0.005460,         2015.193346, 113288944681.001511,            0.329308,            0.008745,            0.581890,            0.360978,           15.072847,           34.566280,           30.558520,           10.993281,           23.902593,           22.355590,           21.507761,           26.108920,           21.691341,           21.995680,           23.623450,           25.762316,           22.704069,           24.218262
            0.005814,         2533.863154, 141413168317.516235,            0.266984,            0.002280,            0.342122,            0.403320,            5.685700,           47.120127,           43.265355,           34.518106,           36.294534,           18.527414,           29.394074,           31.351431,           24.191632,           21.564322,           28.927605,           30.360541,           31.649244,           28.659018
            0.005382,         2882.785653,  67264842198.247795,            0.267270,            0.009800,            0.371946,            0.456861,            9.222548,           23.550457,           16.732667,           26.081754,           32.849176,           29.080490,           26.196112,           29.918682,           29.750769,           30.710027,           30.363261,           31.142231,           29.902845,           27.040897
            0.005795,         2695.799382,  71049808851.206970,            0.282175,            0.009966,            0.470705,            0.569694,           12.476621,           23.269127,           25.487800,           23.842975,           23.905193,           25.628341,           27.210842,           29.172394,           29.394824,           30.276489,           27.566058,           25.021460,           25.792001,           25.081698
            0.005995,         2937.988658, 101877125587.690643,            0.345356,            0.008037,            0.507958,            0.360006,           16.692238,           37.295114,           32.720783,           14.129987,           28.518342,           27.952674,           25.655193,           29.413084,           24.599362,           27.462455,           30.173290,           24.391097,           25.482995,           29.609960
            0.006508,         2906.175167, 121770639508.978897,            0.295781,            0.007045,            0.443952,            0.356650,           21.594623,           45.432164,           41.646040,           28.353076,           17.699250,           24.921939,           30.054878,           29.552478,           28.342514,           26.910061,           28.733119,           33.476001,           27.028497,           33.221682
            0.006665,         2915.252364, 129500212986.511246,            0.277119,            0.006102,            0.469441,            0.522337,           21.118532,           31.860466,           24.655821,           19.835155,           29.665461,           29.444864,           26.001685,           27.530503,           28.870823,           25.114222,           24.879438,           26.664476,           27.749476,           26.496781
            0.006358,         2533.032864, 108429787827.654327,            0.334887,            0.001576,            0.413676,            0.322819,            4.122353,           48.221230,           44.567279,           33.713282,           29.754917,           17.762247,           27.557470,           31.495514,           29.366403,           23.738238,           29.948631,           27.078727,           31.908919,           24.003268
