            0.005277,         2590.870422, 130617835228.983673,            0.303128,            0.003587,            0.518857,            0.595334,            6.317879,            9.481287,            7.123752,           14.027766,           17.864843,           16.755392,           16.478743,           20.340721,           18.957528,           22.736662,           21.139302,           20.749949,           22.202046,           22.760971,           22.699196,           25.964876
            0.005192,         2334.039378,  82519416572.618256,            0.274444,            0.004172,            0.452243,            0.525113,            4.342424,           11.198653,            6.351729,           12.063404,           16.666388,           17.441519,           16.091866,           19.581177,           18.902579,           22.775904,           21.866469,           22.597764,           22.840403,           21.685349,           21.738700,           24.322749
            0.006780,         2347.067309,  64899196635.467018,            0.317994,            0.007369,            0.580978,            0.536888,           13.820804,            7.781581,            9.166665,           15.879349,           19.119474,           16.826937,           18.049382,           20.330114,           21.436479,           23.358439,           23.289524,           22.311819,           22.349345,           22.775862,           24.653152,           27.319554
            0.006502,         2170.217849, 109414772314.809464,            0.268033,            0.005576,            0.484578,            0.508496,           15.057081,           21.564099,           17.601534,            9.489874,           10.112477,           18.397415,           21.779163,           16.724999,           17.797574,           19.940160,           20.055515,           22.389872,           21.150196,           21.896113,           26.164822,           29.826484
            0.005071,         2271.604769, 136734772385.710449,            0.256314,            0.001350,            0.309126,            0.441972,            2.147160,           29.332951,           26.915404,           24.082291,           20.242055,           12.159926,           10.003993,           19.938595,           19.430148,           18.033945,           20.729581,           20.497683,           19.752705,           20.212554,           27.345790,           24.572164
            0.006362,         2531.035424, 143220668376.983154,            0.284776,            0.009694,            0.394438,            0.581087,           32.428295,           26.354490,           23.297106,           18.826047,            9.486100,           14.459057,           21.263767,           17.390428,           22.789674,           21.338301,           19.037506,           25.154445,           21.686852,           25.263956,           29.247842,           30.455795
            0.006865,         2650.982443,  81190916722.496918,            0.340937,            0.001638,            0.558777,            0.344124,            4.056763,           27.330026,           24.230944,           19.698818,            9.342097,           14.675407,           21.345019,           17.553044,           25.011299,           21.252577,           19.813671,           24.017080,           22.171945,           23.444017,           26.423590,           27.844782
            0.005395,         2458.112453, 146446038421.876770,            0.266342,            0.001748,            0.449374,            0.495249,            3.605217,           21.123032,           17.182702,            9.174805,            9.641852,           17.850356,           21.160340,           16.705979,           17.547867,           19.821755,           19.692969,           21.174333,           21.298249,           20.639767,           24.631474,           27.310408
            0.006935,         2570.421711, 108544449520.832764,            0.266144,            0.001333,            0.441622,            0.431992,            4.328698,           27.967915,           24.994529,           20.842095,           10.905795,           11.819930,           21.865579,           25.387404,           17.616819,           19.664721,           21.096749,           21.507750,           25.555672,           22.239616,           23.828108,           30.044871
            0.005243,         2637.214136, 141376776804.606323,            0.342418,            0.002121,            0.514470,            0.521369,            4.080179,           15.416550,            7.906937,            9.494283,           16.619859,           19.854486,           15.841410,           17.874236,           19.334934,           20.435527,           21.971873,           21.316211,           20.028396,           21.114653,           23.845868,           27.455716
            0.006884,         2300.972229, 144815254864.275055,            0.337257,            0.002824,            0.561634,            0.441464,           12.541863,           26.751938,           23.784979,           19.573466,            9.833455,           12.790185,           21.433683,           21.962786,           17.695471,           19.956484,           18.646689,           23.071090,           21.604602,           28.260570,           25.370851,           30.242757
            0.005444,         2013.888809, 122291281988.228622,            0.266660,            0.007286,            0.451985,            0.452048,           12.899456,           21.804091,           18.517557,           13.173721,            7.583149,           14.788905,           19.707923,           20.105539,           14.710233,           21.475475,           17.784021,           22.644826,           18.964443,           22.173413,           25.749018,           26.059296
            0.006972,         2844.649747,  82206884818.589600,            0.287462,            0.006649,            0.409414,            0.597778,           16.824105,           21.069365,           15.388711,            8.446954,           16.794268,           20.942990,           18.356832,           23.568494,           20.895146,           20.325085,           23.139499,           25.601631,           22.849988,           23.375549,           26.578008,           31.093326
            0.006459,         2699.693818,  84824563864.743744,            0.338877,            0.001141,            0.431616,            0.589182,            2.455226,           18.109075,           10.574757,            8.717457,           17.473648,           19.927033,           18.065049,           19.420962,           21.345032,           20.380651,           22.119503,           24.040631,           21.507839,           21.989066,           24.777756,           26.979432
            0.005823,         2304.090431, 126360424024.321533,            0.251324,            0.005247,            0.389629,            0.449514,           11.644685,           26.683419,           23.902338,           20.200038,           13.064449,            9.316739,           18.999414,           23.000579,           17.831176,           18.203414,           23.495886,           18.788721,           24.461293,           21.905368,           23.831983,           29.725162
