            0.005819,         2207.499715, 101195573031.017761,            0.269506,            0.007004,            0.423795,            0.541158,           12.551097,           19.080103,           14.416456,            5.507442,           10.803665,           17.621503,           16.322487,           15.587700,           15.778609,           16.728622,           22.447321,           17.845929,           20.202279,           19.883906,           22.078369,           25.785521
            0.005992,         2351.177281,  77934662084.982071,            0.254562,            0.006979,            0.535669,            0.535048,           10.429330,            6.580839,            5.923889,           13.877032,           17.749468,           14.694531,           14.402723,           20.126634,           18.694919,           19.998362,           20.378621,           19.357565,           21.180908,           19.170938,           20.654872,           24.462732
            0.006128,         2264.420010, 113143338644.461578,            0.304881,            0.005418,            0.581821,            0.387494,           12.958120,           23.433728,           20.019225,           14.360208,            6.111370,           15.037143,           19.028510,           14.056838,           22.006576,           15.115668,           17.505358,           20.218424,           20.333925,           18.748675,           23.402266,           25.078443
            0.005954,         2686.003724,  81099878068.903137,            0.317354,            0.001281,            0.434413,            0.400328,            2.031932,           22.453780,           18.400458,            9.277332,            7.411229,           17.994430,           22.092950,           15.187229,           15.945632,           22.950715,           19.304972,           19.291722,           19.323782,           18.120647,           22.879541,           23.196523
            0.006241,         2778.138814, 109886169905.569122,            0.284289,            0.007326,            0.333983,            0.420681,           17.743814,           31.369917,           28.714066,           25.497270,           20.811130,            8.578045,           14.075943,           23.339276,           22.983514,           16.813004,           18.748762,           19.319261,           24.321333,           22.950800,           23.137452,           27.460376
            0.005964,         2508.466012, 114982982656.906113,            0.267866,            0.001959,            0.579676,            0.543164,            4.289963,           10.263923,            4.692465,           12.985954,           17.854351,           17.518114,           12.342602,           20.592809,           18.043283,           18.476593,           18.925158,           18.617256,           19.226038,           19.324029,           21.784061,           23.329814
            0.005949,         2646.270498, 106446404948.384995,            0.267313,            0.002971,            0.559901,            0.488406,            5.974986,           13.821360,            5.010909,           10.856110,           17.448022,           19.279293,           13.538068,           17.162428,           18.775976,           19.526134,           19.086455,           21.378355,           19.155343,           18.941255,           21.081621,           24.463886
            0.005995,         2447.979795,  79429606722.083664,            0.254379,            0.005627,            0.440997,            0.347167,            8.581288,           25.486920,           22.350347,           17.780377,            6.985883,           11.560558,           20.036081,           20.216145,           15.799908,           17.284284,           18.092104,           23.089702,           20.222918,           20.935431,           21.258533,           24.971365
            0.005975,         2277.027080, 127811813826.653137,            0.273896,            0.006404,            0.448637,            0.545939,           15.734448,           20.707600,           16.539022,            7.270458,            8.380927,           17.487036,           20.038483,           14.428194,           15.634307,           19.112997,           17.955604,           19.039927,           20.268196,           21.359135,           23.466796,           27.669802
            0.006089,         2341.184654,  95155502074.231369,            0.310261,            0.004882,            0.504255,            0.558505,            9.672932,           13.484640,            4.967135,            9.983866,           16.685305,           19.075400,           13.039038,           17.012841,           18.712127,           18.435985,           18.233233,           20.624050,           19.357474,           20.307733,           23.101402,           26.526068
            0.005976,         2894.186637, 132117883359.675232,            0.291799,            0.005667,            0.568352,            0.337137,           14.556247,           27.948627,           24.958624,           20.870467,           11.317078,            9.069562,           20.069440,           15.116410,           23.315148,           20.517418,           17.134904,           20.666095,           20.704205,           20.383220,           25.255737,           30.787525
            0.005997,         2753.268904, 129740429240.118423,            0.267067,            0.009079,            0.454492,            0.330341,           22.795763,           30.971300,           28.330578,           25.135952,           20.485688,            8.626301,           13.904132,           22.873800,           17.833061,           20.077883,           19.287309,           18.588797,           27.395834,           22.350898,           27.802440,           28.104416
            0.006070,         2352.665738, 132461743557.952972,            0.288166,            0.001774,            0.526155,            0.502564,            4.775674,           19.370236,           14.379780,            5.289542,           12.260607,           18.807242,           20.701912,           11.910307,           20.015166,           17.341441,           17.084328,           16.740277,           22.058675,           17.949079,           24.093981,           24.358930
