            0.005532,         2635.515244, 141743915995.383240,            0.312394,            0.004951,            0.502130,            0.460738,           10.971316,           50.472512,           46.001709,           48.142643,           47.881107,           32.850332,           42.608890,           44.879165,           41.166490,           42.974536,           38.131070,           36.615224,           36.411920,           32.895807,           31.754595,           32.388753,           30.220131,           30.499669,           22.937795,           18.163193,            0.465287,           15.997078,           18.569676,           26.611766,           28.763794,           24.488860,           32.088345,           27.751593,           29.748069,           30.475325,           24.663628,           29.447603,           17.584089,           22.042321,           27.318060,           23.380974,           27.030367,           28.666340,           33.216850,           19.801125,           25.485597,           19.529601,           15.227269,           26.801510,           12.143232,           25.337396,           22.794129,           24.240804,           24.033998,           22.110959,           26.866443,           26.988634,           21.942322,           25.114148,           25.610104,           29.962886,           27.103103,           31.685560
            0.006285,         2182.506839,  88779316557.672119,            0.329003,            0.008374,            0.584540,            0.461089,           17.247765,           46.696219,           43.718882,           44.271285,           44.215576,           22.007739,           38.797247,           40.749698,           37.433282,           39.922763,           33.728131,           31.759179,           31.820616,           28.152314,           25.913605,           25.478515,           21.800202,           19.959857,            3.738260,           10.315211,           14.622271,           25.735588,           24.390866,           28.447301,           31.957773,           25.672722,           27.364424,           22.483837,           18.467287,           21.000320,           22.335044,           31.118945,           16.156877,           16.989990,           28.112892,           24.756248,           27.633309,            9.959701,           28.856491,           26.183962,           31.533130,           28.702035,           24.228003,           10.122210,           15.852925,           12.704911,           21.703415,           26.952382,           22.971434,           24.835512,           23.462532,           14.822032,           25.862104,           24.729279,           26.788269,           31.171323,           25.162223,           28.135366
            0.005416,         2301.724325,  94967918578.158112,            0.251636,            0.003628,            0.593904,            0.508880,            4.869765,           38.610443,           35.477096,           36.015398,           35.685017,           19.489965,           29.533969,           30.908720,           26.908410,           28.465685,           20.101893,           15.309833,           10.005983,           -5.568241,           10.804295,           17.978742,           19.694334,           26.519558,           24.172848,           25.625465,           22.891460,           29.505463,           25.693936,           10.713312,           15.755359,           24.076139,           15.503004,           12.598100,           24.498935,           28.673592,           27.004382,           26.795185,            6.295926,           15.157589,           26.170693,           24.225411,           27.853844,           25.692659,           10.221793,           24.399422,           23.124564,            2.361023,           25.638428,           28.413132,           22.378087,           26.074879,           10.331286,           24.121969,           22.649535,           21.369338,           13.306379,           28.047528,           25.755546,            7.162066,           21.896695,           30.016655,           26.692110,           21.915352
            0.006343,         2658.026341, 112016650107.067078,            0.256937,            0.005946,            0.343116,            0.325210,           15.166006,           69.032123,           59.947018,           66.466305,           66.145362,           53.193262,           61.118660,           63.842038,           59.111145,           60.344519,           57.674291,           56.836004,           55.826919,           52.552688,           53.441379,           54.604548,           55.478667,           54.134137,           49.515522,           47.633797,           43.333762,           56.861563,           43.710374,           41.469392,           44.689194,           42.472777,           37.657891,           39.485394,           35.964350,           32.545939,           26.577317,           29.520080,           15.469466,            4.975981,           17.641243,           21.830414,           28.046265,           32.336247,           33.295143,           37.920164,           38.741038,           35.405502,           33.470769,           33.044663,           30.382378,           12.338316,           12.889410,           29.115093,           35.013196,           34.676290,           33.580582,           32.932812,           18.934268,           32.180268,           24.818006,           26.031062,           33.739897,           38.307252
            0.005455,         2664.989370, 113176323932.237915,            0.268331,            0.009168,            0.533104,            0.352524,           15.124671,           55.143123,           51.887034,           52.365973,           52.413176,           40.281016,           47.239701,           49.485758,           45.638802,           47.885034,           43.205178,           41.809255,           41.608860,           38.546414,           37.987225,           38.840650,           38.843090,           37.318937,           32.548164,           30.437291,           23.673312,           29.233064,           18.225073,           10.187274,           14.171192,           18.401049,           24.902670,           25.297811,           28.193922,           28.167567,           20.078698,            7.896601,           28.508252,           29.034074,           29.789930,           27.715043,           28.657326,           29.992228,           25.551375,           12.354877,           27.683905,           27.655693,           16.312600,           22.713765,           26.728201,           28.767804,           21.728869,           18.195277,           25.031311,           30.878028,           16.309082,           17.494731,           21.010479,           25.975151,           31.251804,           32.320683,           31.742956,           28.035068
            0.006563,         2863.770703, 147199652348.241241,            0.338094,            0.008781,            0.376366,            0.534023,           34.379043,           60.154152,           52.625501,           58.341155,           57.737273,           40.398229,           52.754549,           55.419111,           51.659360,           51.969217,           49.155495,           48.236865,           47.895527,           44.549187,           44.287236,           45.267160,           44.259154,           44.715124,           40.325809,           37.748119,           34.271964,           50.975022,           34.736363,           31.857965,           31.861263,           22.504727,           22.621936,            1.753490,           18.414003,           22.218937,           23.021310,           36.940600,           30.223969,           29.794751,           28.108755,            7.365008,           24.128732,           32.419798,           36.079664,           32.255103,           33.014981,           28.292406,           13.725889,           23.725398,           11.795191,           25.144128,           12.667534,           32.458326,           35.820163,           34.884965,           25.085971,           22.209418,           30.659986,           30.248193,           30.015043,           25.586043,           28.231588,           40.588464
            0.006954,         2779.275561, 140492398818.226990,            0.326065,            0.002390,            0.416359,            0.392174,           10.529087,           65.047729,           58.660400,           62.639951,           62.339318,           49.384892,           57.311848,           59.928379,           55.761680,           57.200836,           53.816991,           52.846544,           52.305239,           49.134225,           49.379039,           50.752518,           51.168502,           50.546641,           45.422056,           43.605805,           39.406960,           50.173875,           39.540109,           39.076378,           40.042850,           34.083218,           32.954648,           29.610134,           25.732735,           19.040441,           -4.240541,           26.761883,           24.122334,           30.817220,           27.118585,           30.694456,           34.536256,           35.121466,           34.991944,           31.371272,           31.416735,           19.210578,           16.419017,            8.186387,           27.269933,           30.220122,           36.494856,           34.819943,           31.149910,           24.672847,           31.041456,           22.804372,           30.720978,           17.794807,           39.422451,           35.109415,           21.783269,           32.558336
            0.005559,         2087.624527, 122044115483.510056,            0.339783,            0.006298,            0.305770,            0.526024,           12.439620,           61.194231,           51.260765,           59.376534,           58.681561,           44.458532,           53.759955,           56.575460,           52.683268,           52.468053,           50.384799,           49.682760,           49.016573,           45.722580,           45.809734,           46.368903,           46.664853,           45.953337,           42.453745,           39.597815,           37.305602,           50.328607,           38.301874,           34.449511,           37.422449,           31.686854,           34.117108,           28.275186,           26.085424,           21.392319,           12.631682,           20.017041,           23.407791,           19.972247,           21.144349,           23.767096,           19.970774,           10.186954,           30.415404,           27.161531,           31.631541,           30.582638,           27.245884,           28.282970,           11.730537,           19.343360,           30.618246,           21.777462,           25.057103,           26.217987,           20.342784,           20.815254,           29.875986,           23.060126,           32.478162,           33.762646,           34.532586,           27.706072
            0.006458,         2248.650468,  87707723119.216736,            0.340099,            0.005490,            0.462342,            0.322685,           12.221018,           62.814587,           58.229085,           60.078780,           60.010912,           49.402313,           54.959721,           57.450320,           53.106733,           55.127171,           51.393446,           50.310249,           49.804148,           46.749655,           47.032506,           48.416536,           49.166643,           47.637569,           42.947930,           41.454246,           36.456727,           44.933321,           35.935162,           35.493069,           37.466113,           32.063881,           29.067904,           26.426846,           22.503218,           14.820433,            6.587447,           24.764772,           21.400362,           30.045814,           26.152696,           27.422270,           24.386119,           15.250539,           27.943955,           22.390290,           30.023970,           27.665944,           30.153131,           30.314586,           25.496949,            5.149044,           20.521743,           21.900480,           23.698408,           28.799519,           29.108056,           33.609900,           34.391857,           14.809309,           24.697225,           28.139406,           30.907627,           36.117216
            0.006958,         2570.191084, 114711305932.007629,            0.305700,            0.006024,            0.357796,            0.534820,           21.397973,           60.869670,           52.767088,           59.074513,           58.432997,           42.339892,           53.471568,           56.178609,           52.385694,           52.518718,           49.935912,           49.076611,           48.652741,           45.327358,           45.152258,           46.051208,           45.326274,           45.503022,           41.374930,           38.704250,           35.598540,           54.517730,           36.299215,           33.104771,           34.186413,           26.116713,           28.449954,           15.512404,            3.402815,           16.918111,           19.898289,           36.668213,           30.454334,           29.049001,           27.855671,           13.691644,           19.383172,           31.860508,           35.958648,           33.065942,           34.381409,           32.045597,           25.252936,           20.484611,           13.129244,           23.869508,           30.392699,           16.778219,           33.412534,           34.435059,           25.348644,           13.766127,           31.340170,           35.588629,           23.757878,           33.739217,           21.568252,           35.113764
