            0.006410,         2829.403393, 134753372022.779999,            0.276680,            0.003841,            0.468771,            0.577573,           12.301699,           20.180447,           14.474611,            5.930220,           15.006171,           20.646379,           16.057733,           16.060755,           18.830427,           16.568399,           24.484271,           18.646434,           21.752901,           20.374850,           22.858402,           24.458737
            0.006022,         2224.212152,  70019080435.154312,            0.300563,            0.005224,            0.537607,            0.390442,            7.317483,           18.469227,           13.317602,            5.130005,           12.243517,           17.905458,           14.239604,           19.114924,           16.139991,           16.966251,           23.798418,           17.732717,           19.443175,           21.266343,           21.232375,           23.036467
            0.005178,         2147.404891, 112118044350.934326,            0.313450,            0.002797,            0.568313,            0.391998,            4.022670,           18.609634,           14.311305,            5.431927,            8.530499,           16.020388,           13.290050,           17.402718,           14.728867,           15.461216,           21.227236,           16.454696,           17.995390,           20.539125,           17.786520,           22.881956
            0.005591,         2704.221721, 143004446125.359222,            0.268952,            0.003144,            0.312039,            0.301364,            7.058397,           37.693509,           35.422210,           32.972201,           30.192058,           26.716533,           21.179782,            9.259414,           19.956575,           27.299998,           27.937842,           13.369829,           28.272357,           23.590081,           22.683585,           24.914495
            0.006747,         2267.385833, 141890740121.830688,            0.255269,            0.002196,            0.310292,            0.486980,            8.532555,           35.847937,           33.531320,           30.994711,           28.026047,           24.019673,           14.753031,            9.498023,           23.487746,           14.264322,           22.910331,           25.003768,           17.127973,           22.071708,           24.446767,           26.656654
            0.005438,         2062.157315,  97689041880.245987,            0.334091,            0.006345,            0.423538,            0.509193,            9.349645,           18.445014,           14.048741,            5.341254,            9.121960,           16.415543,           18.186245,           13.725920,           15.165703,           17.169429,           18.909588,           17.932500,           18.876378,           19.028008,           20.775226,           24.397186
            0.005583,         2449.366958, 105808034293.042786,            0.258224,            0.006208,            0.546521,            0.336868,           10.208695,           24.346691,           21.153305,           16.336595,            6.375306,           12.720536,           18.552106,           14.215266,           22.609325,           16.087137,           18.783000,           19.464635,           21.329093,           18.301304,           24.256905,           26.470400
            0.005024,         2973.788530,  77223490685.796356,            0.336614,            0.008250,            0.321403,            0.451670,            7.592821,           21.785914,           17.735972,            8.879718,            7.627614,           17.375829,           18.364439,           17.092996,           17.490743,           19.650432,           22.131616,           21.658279,           21.979918,           23.013892,           22.038020,           24.982924
            0.006581,         2466.588929,  81882091919.807251,            0.289178,            0.001064,            0.360468,            0.547392,            2.258535,           24.526539,           21.047453,           15.232066,            6.141788,           15.936519,           19.885540,           14.790411,           23.335331,           15.470805,           17.661003,           20.476111,           20.216538,           18.936397,           23.180501,           25.584503
            0.006724,         2722.737753, 108324858583.709991,            0.305045,            0.002357,            0.528858,            0.368235,            7.131451,           27.735030,           24.641852,           20.273763,            8.877616,           10.329156,           21.281375,           16.769505,           19.422351,           18.701018,           17.523637,           22.715361,           18.335889,           22.205341,           25.256136,           29.469306
