            0.005962,         2742.681925,  87232075915.495407,            0.305951,            0.011260,            0.416584,            0.444557,           19.141231,           14.707274,           16.336568,           17.996126,           19.680189,           21.381762,           23.090406,           24.788415,           26.444267,           28.000876,           29.351303,           30.276455,           30.234535,           27.209827,           18.908900,           25.823548
            0.005922,         2100.807720,  87251027496.061218,            0.339956,            0.007955,            0.343059,            0.371784,           13.582431,           12.817312,           14.396741,           16.008982,           17.645210,           19.294838,           20.942889,           22.565282,           24.119994,           25.529288,           26.638835,           27.099866,           25.881155,           16.851209,           20.224684,           24.749491
            0.005744,         2258.432887, 110999139702.291138,            0.335223,            0.008105,            0.433271,            0.555360,           16.003612,           13.099648,           14.685379,           16.302205,           17.941000,           19.590424,           21.233942,           22.844434,           24.373960,           25.732669,           26.738211,           26.960170,           24.994829,           14.616900,           21.356729,           25.591739
            0.005977,         2135.685754, 129489194191.123627,            0.257972,            0.019828,            0.558934,            0.596578,           48.934442,           12.985223,           14.564638,           16.173133,           17.799899,           19.430803,           21.044523,           22.605335,           24.048810,           25.250143,           25.939751,           25.398721,           20.492334,           19.395389,           24.993414,           29.145102
            0.005839,         2461.402732, 105585296649.464676,            0.304321,            0.018400,            0.450381,            0.454173,           35.512266,           13.805082,           15.410300,           17.045826,           18.703913,           20.374951,           22.044787,           23.689933,           25.268773,           26.704283,           27.844722,           28.350833,           27.236183,           19.014111,           22.762736,           27.970770
            0.005917,         2136.335881, 104466271237.774887,            0.261525,            0.011630,            0.480072,            0.354719,           22.511443,           12.923420,           14.504426,           16.117008,           17.751842,           19.397397,           21.036965,           22.643272,           24.168215,           25.521662,           26.520491,           26.731917,           24.743557,           14.985106,           21.956770,           26.365119
            0.006299,         2600.234478, 129991300387.678528,            0.297257,            0.016660,            0.386250,            0.490195,           49.480542,           14.708787,           16.331444,           17.979723,           19.644788,           21.314411,           22.969097,           24.575034,           26.070627,           27.337663,           28.125819,           27.786636,           23.649600,           19.821346,           25.912815,           30.197052
            0.006211,         2114.291033, 131986160158.626053,            0.251439,            0.004227,            0.325101,            0.484222,           11.893112,           13.176299,           14.758892,           16.368713,           17.994271,           19.620097,           21.222325,           22.760353,           24.159922,           25.274199,           25.773624,           24.703366,           16.683868,           18.251667,           22.397490,           25.751354
            0.006251,         2238.062038,  98129382192.902557,            0.322372,            0.016737,            0.330835,            0.518587,           37.301834,           13.616388,           15.214817,           16.842543,           18.490664,           20.147771,           21.796754,           23.408999,           24.933388,           26.273494,           27.231831,           27.333065,           24.954908,           16.631757,           23.848202,           28.382541
            0.006120,         2401.017039,  81485088198.652176,            0.309437,            0.010057,            0.316115,            0.309230,           17.314740,           13.961319,           15.571781,           17.213183,           18.878580,           20.559589,           22.244037,           23.911799,           25.527347,           27.025681,           28.281935,           29.029810,           28.563557,           23.754521,           19.982703,           25.565985
            0.006202,         2417.758039,  95090730133.674988,            0.253855,            0.004045,            0.392859,            0.482219,            8.172528,           14.098859,           15.711142,           17.353010,           19.016947,           20.693494,           22.368505,           24.018267,           25.600580,           27.037279,           28.174243,           28.665394,           27.489902,           18.273749,           20.210245,           24.492495
            0.006234,         2288.957628, 128304455245.668762,            0.272408,            0.018881,            0.444781,            0.425997,           52.828084,           13.748444,           15.347086,           16.972530,           18.614546,           20.259332,           21.885459,           23.456340,           24.905356,           26.102924,           26.767677,           26.138620,           20.743858,           20.215093,           25.760703,           29.904210
            0.005833,         2285.260746, 103276539857.863434,            0.288406,            0.002792,            0.570722,            0.406263,            5.201379,           13.287161,           14.878781,           16.501675,           18.147377,           19.805497,           21.460993,           23.089248,           24.646886,           26.053333,           27.148052,           27.565099,           26.197219,           15.832629,           19.479268,           23.412645
            0.006169,         2444.981305,  95845317315.185913,            0.329933,            0.010018,            0.531950,            0.307744,           21.083993,           14.139619,           15.752501,           17.394610,           19.058288,           20.733793,           22.406461,           24.051617,           25.625256,           27.045599,           28.150338,           28.570315,           27.187583,           16.939685,           22.037079,           26.740734
            0.005965,         2810.645978, 129380464567.806519,            0.324269,            0.010225,            0.569603,            0.416303,           26.150457,           14.875926,           16.504861,           18.160852,           19.836349,           21.521185,           23.199322,           24.843064,           26.402463,           27.783965,           28.798647,           28.999236,           26.897704,           16.033351,           23.541720,           28.018504
            0.005946,         2396.787652,  93014312587.078476,            0.342560,            0.017111,            0.306226,            0.599102,           31.595922,           13.748403,           15.352609,           16.987534,           18.645560,           20.317345,           21.989250,           23.638742,           25.226010,           26.677618,           27.849851,           28.425606,           27.507763,           20.388788,           22.133951,           27.469847
            0.005786,         2650.422043,  78576058948.361938,            0.259675,            0.010958,            0.572169,            0.450434,           14.907217,           14.261324,           15.881448,           17.533563,           19.212105,           20.910772,           22.620680,           24.327172,           26.004363,           27.605647,           29.045194,           30.154047,           30.546393,           29.025990,           17.461084,           24.009773
            0.005759,         2317.967074,  96529222454.834320,            0.278929,            0.008600,            0.486414,            0.553557,           14.328254,           13.298979,           14.892164,           16.517477,           18.167045,           19.831480,           21.497448,           23.143359,           24.731430,           26.192262,           27.390655,           28.031596,           27.301445,           21.160456,           19.863295,           24.889395
            0.005707,         2844.152001, 117002340624.606979,            0.269115,            0.002204,            0.311122,            0.537624,            4.305702,           14.652424,           16.279000,           17.934936,           19.613768,           21.307362,           23.003379,           24.680847,           26.302357,           27.799423,           29.040391,           29.742010,           29.134437,           23.497082,           19.019622,           23.494257
            0.006255,         2168.083003,  99463523857.979416,            0.348123,            0.001409,            0.372599,            0.492162,            3.253525,           13.401780,           14.993803,           16.614998,           18.255816,           19.903924,           21.540795,           23.135446,           24.632361,           25.925818,           26.795010,           26.687609,           23.521825,           15.410586,           20.347976,           23.628522
            0.005990,         2857.876505,  83634415066.547104,            0.331237,            0.002649,            0.538224,            0.556084,            4.457218,           15.029064,           16.666177,           18.333367,           20.025368,           21.735751,           23.454771,           25.165681,           26.838566,           28.419541,           29.808810,           30.805329,           30.925196,           28.469961,           16.395250,           22.842941
            0.005767,         2774.119957,  98609329532.350296,            0.294035,            0.007390,            0.441994,            0.517129,           12.750871,           14.553672,           16.179052,           17.834725,           19.514643,           21.211445,           22.914206,           24.604491,           26.249536,           27.789820,           29.113012,           29.986132,           29.820395,           26.302438,           18.775721,           24.865229
            0.005858,         2395.265362,  96602743377.953445,            0.256190,            0.016554,            0.540167,            0.570374,           28.678507,           13.642032,           15.244093,           16.877488,           18.534734,           20.206811,           21.880721,           23.535161,           25.132641,           26.604318,           27.816586,           28.479596,           27.801654,           22.006566,           21.381029,           26.959965
            0.005926,         2222.640734,  76257952675.232071,            0.284214,            0.017270,            0.555224,            0.365862,           24.848331,           13.209433,           14.801604,           16.427069,           18.078474,           19.747378,           21.422154,           23.084278,           24.701635,           26.215887,           27.515863,           28.369334,           28.190132,           24.717904,           19.271226,           25.808285
            0.005949,         2537.913662, 110586882426.544922,            0.284866,            0.001588,            0.436053,            0.402229,            3.352879,           14.145641,           15.758603,           17.400741,           19.064376,           20.739735,           22.412091,           24.056657,           25.629219,           27.047562,           28.148295,           28.558722,           27.141172,           16.050760,           19.723711,           23.474898
            0.006082,         2506.312282, 123000121583.328674,            0.341265,            0.006940,            0.324133,            0.469508,           18.116437,           14.208859,           15.820675,           17.459673,           19.116990,           20.780780,           22.432653,           24.041195,           25.549610,           26.849645,           27.715282,           27.578955,           24.275066,           17.083916,           22.900619,           26.860977
