            0.005676,         2061.249573,  97391146062.035522,            0.269506,            0.007004,            0.423795,            0.541158,           11.210344,           18.179887,           13.457505,            5.108650,           10.663437,           17.046315,           15.417214,           15.355878,           15.610107,           16.215475,           22.105725,           17.656634,           19.271989,           19.385937,           21.829486,           25.157434
            0.006657,         2276.765921,  50869324169.964142,            0.254562,            0.006979,            0.535669,            0.535048,            9.331835,            4.344653,            9.635505,           15.546146,           18.230083,           13.089239,           18.817917,           19.610413,           19.228948,           21.199378,           23.453062,           21.249349,           22.032650,           21.668192,           21.850271,           24.446486
            0.007423,         2146.630015, 121286677288.923157,            0.304881,            0.005418,            0.581821,            0.387494,           24.695952,           29.564802,           26.861370,           23.489173,           18.093516,            7.880743,           17.272581,           22.126537,           15.197349,           24.885244,           16.946504,           19.492609,           22.967512,           22.792761,           27.660325,           34.068544
            0.006437,         2779.005586,  57199756137.806282,            0.317354,            0.001281,            0.434413,            0.400328,            1.811066,           20.638215,           15.283174,            5.815482,           14.014915,           20.323344,           22.061946,           13.916338,           22.267313,           21.075309,           19.348062,           20.149478,           23.870191,           19.647000,           21.830206,           24.139797
            0.008067,         2917.208222, 114772339811.138229,            0.284289,            0.007326,            0.333983,            0.420681,           40.018011,           38.778572,           36.383800,           33.711534,           30.490400,           25.906178,           12.826742,           14.853205,           27.885482,           28.259734,           19.628333,           21.277130,           25.684315,           26.973733,           26.804191,           36.210107
            0.006496,         2512.699017, 124965965313.812225,            0.267866,            0.001959,            0.579676,            0.543164,            6.024706,           15.628883,            6.120364,            8.794229,           17.241503,           20.513330,           13.213861,           16.170809,           19.404393,           17.901852,           19.283971,           20.413154,           19.199511,           23.225956,           24.254407,           29.102772
            0.006409,         2719.405747, 107892809896.769989,            0.267313,            0.002971,            0.559901,            0.488406,            7.574451,           16.737503,            7.324297,            7.879620,           17.305838,           20.781784,           15.037826,           15.602115,           20.249893,           18.473783,           19.645509,           19.567277,           19.898426,           21.207753,           23.483248,           25.987653
            0.006673,         2421.969692,  53859213444.167328,            0.254379,            0.005627,            0.440997,            0.347167,            8.024097,           24.558992,           21.067812,           15.261371,            6.461521,           15.844869,           21.445807,           16.030151,           18.246248,           19.387766,           18.236844,           26.311010,           19.158019,           21.624230,           22.745723,           25.292005
            0.006561,         2165.540619, 150623627653.306274,            0.273896,            0.006404,            0.448637,            0.545939,           24.544436,           25.251653,           22.151437,           17.627293,            7.052796,           11.806960,           20.287409,           20.967258,           14.900599,           16.540877,           17.505965,           20.921153,           20.870485,           23.496743,           25.856344,           29.664933
            0.007206,         2261.776981,  85311004148.462738,            0.310261,            0.004882,            0.504255,            0.558505,           14.373939,           18.324935,           11.684316,            5.905363,           15.533558,           20.360459,           16.583201,           13.618305,           22.369114,           17.522680,           19.854022,           20.090007,           18.501370,           21.526893,           24.078597,           26.464726
