            0.005676,         2061.249573,  97391146062.035522,            0.269506,            0.007004,            0.423795,            0.541158,           11.210344,           20.035717,           19.523406,           18.987127,           18.423049,           17.826497,           17.191683,           16.511331,           15.776127,           14.973903,           14.088365,           13.097060,           11.968001,           10.653889,            9.082372,            7.144016,            4.733842,            2.536434,            3.633450,            6.221074,            8.413178,           10.184027,           11.654337,           12.909539,           14.004110,           14.972617,           15.836365,           16.606695,           17.286032,           17.867064,           18.329948,           18.636920,           18.723316,           18.483391,           17.747509,           16.238634,           13.492554,           10.366935,           13.290167,           15.858777,           17.356778,           18.046334,           17.858275,           16.370249,           12.663182,           12.553751,           16.487104,           18.765066,           20.157604,           20.920558,           21.008506,           20.136419,           17.698751,           12.582971,           14.232380,           18.225134,           20.557976,           22.126460,           23.214859,           23.857858,           23.916443,           23.061253,           20.660144,           15.097848,           15.641275,           19.763475,           18.837067,           17.072479,           15.486202,           20.726736,           23.706686,           24.448413,           22.568945,           15.978319,           17.833560,           21.686101,           23.607067,           18.907532,           18.235456,           24.233811,           21.978040,           17.064745,           21.316022,           28.074482,           25.935460,           26.638070,           25.137747,           28.377304,           26.525913,           20.858711,           29.324098
            0.006657,         2276.765921,  50869324169.964142,            0.254562,            0.006979,            0.535669,            0.535048,            9.331835,            8.905421,            7.356849,            5.498526,            3.397519,            2.190686,            3.551042,            5.669555,            7.529335,            9.084964,           10.405857,           11.551062,           12.562237,           13.468252,           14.289207,           15.039002,           15.726818,           16.357819,           16.933225,           17.449749,           17.898254,           18.261315,           18.509195,           18.593534,           18.437916,           17.924234,           16.871569,           14.995312,           11.885525,            9.950496,           13.094939,           15.501295,           17.167981,           18.410960,           19.390147,           20.184242,           20.823867,           21.295772,           21.516161,           21.232879,           19.722117,           16.727668,           19.596181,           21.358485,           22.025355,           21.595153,           18.853266,           15.412070,           20.365848,           22.401704,           23.426110,           23.766700,           23.052631,           19.665297,           18.441348,           22.478785,           24.333082,           25.368627,           25.805187,           25.215921,           21.689403,           20.166674,           19.160436,           23.000923,           22.423938,           18.956204,           23.971397,           25.951365,           26.710575,           25.936545,           21.727679,           19.130666,           20.182959,           23.791529,           20.885471,           21.953991,           24.713899,           19.662252,           21.975671,           21.499655,           23.626699,           20.051675,           23.768617,           18.927768,           24.417808,           26.930777,           21.467929,           29.641210,           26.568345,           25.326407,           21.580567
            0.007423,         2146.630015, 121286677288.923157,            0.304881,            0.005418,            0.581821,            0.387494,           24.695952,           30.899556,           30.501427,           30.097184,           29.686148,           29.267542,           28.840482,           28.403950,           27.956775,           27.497596,           27.024827,           26.536605,           26.030725,           25.504556,           24.954931,           24.377995,           23.768997,           23.122005,           22.429486,           21.681697,           20.865744,           19.964099,           18.952117,           17.793673,           16.432863,           14.776716,           12.654547,            9.708629,            5.205063,            4.637161,            9.455104,           12.676896,           15.010247,           16.841247,           18.347018,           19.616040,           20.690910,           21.583990,           22.281839,           22.744103,           22.899843,           22.643252,           21.826268,           20.226848,           17.406685,           12.104999,           11.690224,           17.137710,           20.242234,           22.343386,           23.876881,           24.994183,           25.721417,           26.005959,           25.731356,           24.704548,           22.535486,           17.942804,           13.136263,           19.695164,           18.297276,           13.681246,           20.850549,           22.505911,           18.681690,           17.859517,           24.716023,           27.881680,           29.576304,           30.175781,           29.723717,           28.093025,           24.483097,           14.154368,           23.166100,           28.986308,           29.779118,           22.971231,           27.693410,           32.020767,           29.627827,           23.181513,           28.753298,           32.523170,           26.915127,           33.045289,           31.225044,           39.476912,           40.442449,           35.306219,           35.294135
            0.006437,         2779.005586,  57199756137.806282,            0.317354,            0.001281,            0.434413,            0.400328,            1.811066,           22.653848,           22.104685,           21.527777,           20.918453,           20.270928,           19.577920,           18.830093,           18.015213,           17.116826,           16.112075,           14.967936,           13.634242,           12.029711,           10.011346,            7.305156,            3.527092,            2.813570,            6.740525,            9.660880,           11.821934,           13.531883,           14.950352,           16.166209,           17.232982,           18.184682,           19.043389,           19.823034,           20.531158,           21.169362,           21.732661,           22.207646,           22.569101,           22.774499,           22.755523,           22.404912,           21.552498,           19.901763,           16.781517,           10.830268,           14.843666,           14.089619,           12.702623,           17.785834,           20.376845,           22.068459,           23.310709,           24.258968,           24.947041,           25.306876,           25.103753,           23.718313,           19.314159,           17.471506,           22.540446,           23.755008,           21.078241,           18.620417,           23.440092,           23.211212,           14.854541,           23.105918,           25.553562,           25.340725,           20.205857,           21.232185,           15.412372,           24.289015,           26.879959,           26.731222,           19.880074,           24.560057,           26.498895,           23.106617,           15.029202,           16.728504,           24.977930,           24.740304,           22.562042,           28.299517,           27.763391,           19.116146,           22.458674,           21.345704,           24.655156,           18.148129,           29.167415,           27.890746,           26.550340,           21.967044,           26.387023
            0.008067,         2917.208222, 114772339811.138229,            0.284289,            0.007326,            0.333983,            0.420681,           40.018011,           40.009673,           39.636754,           39.260521,           38.880666,           38.496851,           38.108698,           37.715791,           37.317665,           36.913802,           36.503622,           36.086476,           35.661632,           35.228263,           34.785431,           34.332068,           33.866948,           33.388662,           32.895577,           32.385786,           31.857046,           31.306698,           30.731552,           30.127744,           29.490527,           28.813985,           28.090611,           27.310691,           26.461343,           25.525002,           24.476855,           23.280307,           21.878269,           20.174648,           17.989082,           14.920349,            9.787802,            6.155082,           13.210042,           17.125192,           19.803824,           21.864055,           23.553627,           24.993538,           26.248606,           27.353093,           28.320821,           29.148596,           29.816214,           30.284947,           30.496357,           30.373331,           29.822503,           28.728595,           26.912544,           23.967550,           18.483767,           13.920999,           22.093931,           25.819179,           27.761103,           28.231088,           26.873056,           22.420972,           14.979741,           25.033926,           29.224357,           31.559487,           32.714218,           32.796247,           31.767417,           29.397944,           24.416109,           17.790301,           24.848617,           31.198381,           34.852568,           37.187985,           38.446289,           38.706866,           38.010582,           36.131003,           31.653491,           19.763291,           34.732753,           38.109193,           33.677093,           32.207775,           35.330724,           42.982702,           45.394476
            0.006496,         2512.699017, 124965965313.812225,            0.267866,            0.001959,            0.579676,            0.543164,            6.024706,           18.362228,           17.679647,           16.942551,           16.138813,           15.252149,           14.260024,           13.130059,           11.813573,           10.233323,            8.260061,            5.685660,            2.618849,            3.034371,            6.166403,            8.691300,           10.650990,           12.241448,           13.581401,           14.741809,           15.767023,           16.685637,           17.516042,           18.269223,           18.949954,           19.556886,           20.081662,           20.507037,           20.803880,           20.926972,           20.809545,           20.355793,           19.426283,           17.793592,           14.976090,           10.112506,           11.970930,           10.049662,           13.149276,           16.601973,           18.718622,           20.228684,           21.380544,           22.257878,           22.849848,           23.041927,           22.543067,           20.682501,           15.633716,           16.365571,           20.404435,           21.408354,           19.329645,           14.274315,           19.597404,           17.758293,           17.216304,           21.856330,           23.323016,           22.560601,           17.441545,           17.605705,           16.857547,           22.788923,           24.879416,           24.677890,           20.049768,           20.278177,           23.005732,           18.050848,           18.457554,           17.019124,           22.842969,           18.486144,           25.065572,           28.334774,           27.577646,           21.805976,           21.486941,           25.364175,           25.387338,           24.375216,           31.369544,           19.571300,           29.298175,           25.392554,           31.375531,           27.266378,           35.768746,           27.602681,           30.317612
            0.006409,         2719.405747, 107892809896.769989,            0.267313,            0.002971,            0.559901,            0.488406,            7.574451,           19.349012,           18.686888,           17.975153,           17.203228,           16.357099,           15.417667,           14.357992,           13.138449,           11.697629,            9.934278,            7.672101,            4.653875,            2.124239,            4.765194,            7.809382,           10.105850,           11.909840,           13.394168,           14.657836,           15.760318,           16.739032,           17.617927,           18.411757,           19.128024,           19.767395,           20.322823,           20.777229,           21.099291,           21.236570,           21.104711,           20.569653,           19.411377,           17.219184,           13.057304,           11.957057,           15.809290,           16.765910,           14.614613,           11.040797,           16.293653,           19.138973,           20.919893,           22.170581,           23.057646,           23.583548,           23.598886,           22.702248,           19.888174,           13.572339,           19.078150,           19.300905,           15.520581,           21.253922,           23.480103,           24.280857,           23.470124,           18.848132,           19.077846,           21.911047,           16.653839,           20.941268,           21.889721,           15.424172,           22.231656,           18.267741,           22.383771,           25.744678,           26.288638,           24.077331,           15.142215,           18.513874,           21.445523,           25.906490,           24.977234,           18.746985,           17.708537,           23.491823,           23.441717,           24.216423,           21.240967,           29.854678,           28.946174,           26.101357,           28.971078,           16.582023,           31.885321,           34.057920,           24.707561,           36.230085,           36.163098
            0.006673,         2421.969692,  53859213444.167328,            0.254379,            0.005627,            0.440997,            0.347167,            8.024097,           26.132872,           25.679135,           25.212124,           24.730058,           24.230846,           23.712014,           23.170616,           22.603099,           22.005139,           21.371401,           20.695205,           19.968042,           19.178846,           18.312873,           17.349890,           16.261097,           15.003586,           13.509571,           11.663536,            9.249752,            5.862685,            2.603380,            6.028119,            9.428916,           11.875543,           13.764367,           15.304928,           16.609026,           17.741188,           18.740411,           19.629978,           20.421776,           21.117539,           21.707716,           22.167813,           22.451415,           22.478474,           22.116523,           21.147836,           19.188843,           15.398936,           11.300336,           16.531716,           19.446172,           21.004787,           21.584478,           21.026835,           18.611258,           12.387026,           16.604473,           20.645958,           22.857644,           24.195760,           24.870739,           24.769157,           23.492249,           20.143850,           13.017430,           17.886660,           22.191186,           24.590390,           26.189766,           27.277537,           27.860342,           27.738353,           26.476164,           23.198996,           14.775640,           20.429150,           23.867861,           21.547642,           20.130644,           17.676924,           25.351670,           27.935609,           28.274338,           25.422030,           18.618080,           17.387881,           26.252012,           27.059764,           20.031820,           24.006304,           27.920749,           21.640536,           21.341305,           26.138818,           31.773242,           25.314144,           32.003369
            0.006561,         2165.540619, 150623627653.306274,            0.273896,            0.006404,            0.448637,            0.545939,           24.544436,           26.702527,           26.277920,           25.843374,           25.397609,           24.939143,           24.466247,           23.976890,           23.468669,           22.938717,           22.383579,           21.799046,           21.179925,           20.519715,           19.810135,           19.040424,           18.196263,           17.258038,           16.197919,           14.974627,           13.523408,           11.735139,            9.409951,            6.184647,            2.877352,            5.842372,            9.282552,           11.787745,           13.727841,           15.314152,           16.660119,           17.830698,           18.864297,           19.782672,           20.595252,           21.300451,           21.884998,           22.321772,           22.566538,           22.554073,           22.193564,           21.359336,           19.859743,           17.323306,           12.794077,           10.929412,           15.988737,           18.541387,           19.430898,           18.527877,           14.732285,           11.796319,           17.865513,           21.020836,           22.942703,           24.102655,           24.562961,           24.199688,           22.737487,           19.472825,           12.243082,           15.204929,           16.633315,           21.970392,           24.824055,           26.539598,           27.296777,           26.961538,           25.172035,           20.400518,           17.682355,           18.461671,           25.059925,           25.743859,           21.091924,           18.058641,           27.551346,           31.395119,           32.772044,           32.134437,           27.894667,           19.994602,           31.116588,           31.563825,           26.719837,           31.422142,           30.313103,           29.269942,           27.690807,           33.790298,           33.592570
            0.007206,         2261.776981,  85311004148.462738,            0.310261,            0.004882,            0.504255,            0.558505,           14.373939,           20.543979,           19.955768,           19.331962,           18.665941,           17.949289,           17.171083,           16.316804,           15.366596,           14.292336,           13.052460,           11.582236,            9.774581,            7.445042,            4.371464,            2.444626,            5.360052,            8.271876,           10.486252,           12.242712,           13.698141,           14.943633,           16.034505,           17.005725,           17.879607,           18.669655,           19.382283,           20.017150,           20.566358,           21.012479,           21.325270,           21.456865,           21.335159,           20.854053,           19.853654,           18.061006,           14.878455,           10.216324,           13.877176,           14.681799,           10.796034,           14.143892,           17.677839,           19.806150,           21.295592,           22.397191,           23.174894,           23.572218,           23.386268,           22.155547,           18.774526,           13.701660,           19.368303,           20.694943,           17.183507,           17.769521,           21.689535,           22.468237,           19.669153,           16.662937,           22.060077,           22.726139,           18.436290,           19.060251,           18.813446,           19.686020,           23.906269,           23.364882,           15.656511,           23.796416,           25.592962,           23.443846,           15.790136,           14.931915,           24.234406,           26.511625,           19.745478,           26.534649,           27.185115,           18.896747,           23.507679,           22.107729,           25.256823,           29.620839,           25.195884,           33.971140,           25.173317,           23.269706,           23.140814,           34.981216,           31.688678
